Piece No.	Cat. Suffix	Tr. No.	Main Category	Subcategory	Title	Composer	Artist (Singer Information)	Length
1	M01	Tr. 01	Popular	Popular	Wasting Time	Shinya Iguchi	Shinya Iguchi (Male)	5:50
2	M01	Tr. 02	Forget about It	Shinya Iguchi	Shinya Iguchi (Male)	4:22
3	M01	Tr. 03	In Your Arms	Suguru Kawagoshi	Donna Burke (Female)	3:49
4	M01	Tr. 04	Ballade	Hold On	Shinya Iguchi	Shinya Iguchi (Male)	5:15
5	M01	Tr. 05	Taking Your Heart	Shinya Iguchi	Shinya Iguchi (Male)	6:09
6	M01	Tr. 06	Let's Take Some Time ... To Think It Over	Suguru Kawagoshi	Betty (Female)	4:03
7	M01	Tr. 07	Rock	Rock	Everyday Lovin'	Takeshi Wada	Donna Burke (Female)	4:18
8	M01	Tr. 08	Living in a World of Destruction	Shigekazu Kamaki	Jeff Manning (Male)	3:26
9	M01	Tr. 09	Waiting for Your Love	Suguru Kawagoshi	Donna Burke (Female)	3:30
10	M01	Tr. 10	Heavy Metal	Lost in My Dreams	Shigekazu Kamaki	Jeff Manning (Male)	3:52
11	M01	Tr. 11	21st Century	Masuhiro Goto	Donna Burke (Female)	5:04
12	M01	Tr. 12	Woman	Suguru Kawagoshi	Betty (Female)	3:21
13	M02	Tr. 01	Dance	Rap / Hip-Hop	Guess Again	Shigekazu Kamaki	Donna Burke (Female)	3:42
14	M02	Tr. 02	Tuesday Morning	Ichio Yamamoto	Jeff Manning (Male)	3:07
15	M02	Tr. 03	Rocket in My Pocket	Shingo Katsuta	Greg Irwin (Male)	5:11
16	M02	Tr. 04	House	Life Gage	Kazuo Nishi	Nishi feat.T (Female)	3:11
17	M02	Tr. 05	Tonight's the Night for Love	Ichio Yamamoto	Donna Burke (Female)	3:06
18	M02	Tr. 06	Anything for Your Love	Ichio Yamamoto	Jeff Manning (Male)	3:07
19	M02	Tr. 07	Techno	Asia 2	Kazuo Nishi	Kazuo Nishi (Male)	3:42
20	M02	Tr. 08	Keep Running	Ichio Yamamoto	Donna Burke (Female)	2:42
21	M02	Tr. 09	Stf	Ichio Yamamoto	Ichio	3:26
22	M02	Tr. 10	Funk	Get on up and Dance	Emiko Yamanaka	Donna Burke (Female)	4:36
23	M02	Tr. 11	Feeling the Hate	Junji Miyazaki	Greg Irwin (Male)	4:39
24	M02	Tr. 12	Trustin' in Your Groove	Takeshi Wada	Greg Irwin (Male)	4:04
25	M02	Tr. 13	Soul / R&B	It's Time to Fly	Suguru Kawagoshi	Donna Burke (Female)	4:03
26	M02	Tr. 14	Secret Dreams	Suguru Kawagoshi	Donna Burke (Female)	3:50
27	M02	Tr. 15	Suddenly	Shigenobu Okawa	Greg Irwin (Male)	3:34
28	M03	Tr. 01	Jazz	Big Band	Wind Up	Hiroshi Haji	HH Band	3:24
29	M03	Tr. 02	Bubble	Hiroshi Haji	HH Band	2:46
30	M03	Tr. 03	Kitchen	Hiroshi Haji	HH Band	3:16
31	M03	Tr. 04	Modern Jazz	Azure	Hiroshi Haji	Makoto Nakamura Trio	4:20
32	M03	Tr. 05	Chuggin'	Hiroshi Haji	Takao Nagai Trio	4:35
33	M03	Tr. 06	The Ramp	Hiroshi Haji	H's Band	3:18
34	M03	Tr. 07	Fusion	Tea Break	Bunmei Ogawa	22 Project Band	4:53
35	M03	Tr. 08	Gypsy Eyes	Kenji Nakamura	22 Project Band	3:14
36	M03	Tr. 09	Wind Flower	Bunmei Ogawa	22 Project Band	4:30
37	M04	Tr. 01	Latin	Bossa Nova	Musica Nova	Hiroshi Haji	Bossa Novas	4:13
38	M04	Tr. 02	Misty Rouge	Hiroshi Haji	Bossa Novas	3:18
39	M04	Tr. 03	Jullia	Bunmei Ogawa	S Project Band (Female)	3:31
40	M04	Tr. 04	Samba	Lovely Women	Kenji Nakamura	Sambars	3:37
41	M04	Tr. 05	Dance to the Samba	Bunmei Ogawa	Sambars (Female)	4:11
42	M04	Tr. 06	Sway So Gentle	Kenji Nakamura	Sambars	3:03
43	M04	Tr. 07	Reggae	Moon Struck	Bunmei Ogawa	On Band	3:06
44	M04	Tr. 08	Eric's Reggae	Kenji Nakamura	On Band	3:17
45	M04	Tr. 09	Where Are You?	Bunmei Ogawa	On Band (Male)	3:51
46	M04	Tr. 10	Tango	Tango Noir	Hiroshi Haji	Tango House	2:35
47	M04	Tr. 11	Kittenish Tango	Hiroshi Haji	Tango House	3:10
48	M04	Tr. 12	Tango in Twilight	Hiroshi Haji	Tango House	2:58
49	M05	Tr. 01	Classical	Baroque (Orchestral)	<Water Music> Suite no.2 in D major, HWV.349. 2. `Alla Hornpipe'	Handel, George Frideric (Public Domain)	Tokyo City Philharmonic Orchestra	3:22
50	M05	Tr. 02	Classic (Orchestral)	<Egmont> Overture, op.84	Beethoven, Ludwig van (Public Domain)	Tokyo City Philharmonic Orchestra	8:35
51	M05	Tr. 03	Romantic (Orchestral)	<Die Meistersinger von Nürnberg>, Prelude to Act 1	Wagner, Richard (Public Domain)	Tokyo City Philharmonic Orchestra	10:10
52	M05	Tr. 04	Modern (Orchestral)	`Alborada del Gracioso'	Ravel, Maurice (Public Domain)	Tokyo City Philharmonic Orchestra	7:38
53	M05	Tr. 05	`Jupiter' from Suite <The Planets>, op.32	Holst, Gustav (Public Domain)	Tokyo City Philharmonic Orchestra	7:57
54	M05	Tr. 06	March	Brass Band	`The Stars and Stripes Forever'	Sousa, John Philip (Public Domain)	Tokyo Kosei Wind Orchestra	3:44
55	M05	Tr. 07	`Radetzky March', op.228	Strauss I, Johann (Public Domain)	Tokyo Kosei Wind Orchestra	2:36
56	M05	Tr. 08	<Pomp and Circumstance> March no.1, op.39-1	Elgar, Edward (Public Domain)	Tokyo Kosei Wind Orchestra	6:41
57	M06	Tr. 01	Classical	Baroque (Solo)	Toccata and Fugue in D minor, BWV.565	Bach, Johann Sebastian (Public Domain)	Tetsuya Kan	8:28
58	M06	 	Two-Part Inventions	Bach, Johann Sebastian (Public Domain)	Atsuko Watanabe	 
Tr. 02	 no.1 in C major, BWV.772	1:30
Tr. 03	 no.4 in D minor, BWV.775	0:54
Tr. 04	no.14 in Bb major, BWV.785	1:25
59	M06	Tr. 05	Classic (Solo)	Rondo in D major, K.485	Mozart, Wolfgang Amadeus (Public Domain)	Yuriko Furuichi	4:55
60	M06	Tr. 06	Classic (Chamber)	String Quartet no.77 in C major, op.76-3 (Hob.III-77) `Kaiser'. 2nd mvmt.	Haydn, Franz Joseph (Public Domain)	Wood Land Notes	7:08
61	M06	Tr. 07	Romantic (Chamber)	String Quartet no.1 in D major, op.11. 2nd mvmt. (Andante Cantabile)	Tchaikovsky, Pyotr Ilich (Public Domain)	Wood Land Notes	6:11
62	M06	Tr. 08	Romantic (Solo)	Etude in Gb major, op.10-5	Chopin, Frédéric François (Public Domain)	Yuri Mineo	1:56
63	M06	Tr. 09	Modern (Solo)	`Clair de Lune' from <Suite Bergamasque>	Debussy, Achille-Claude (Public Domain)	Yuriko Furuichi	5:23
64	M07	Tr. 01	World	Blues	Blue Print	Hiroshi Takayama	22 Project Band	3:24
65	M07	Tr. 02	Got'em Both	Hiroshi Takayama	22 Project Band	3:34
66	M07	Tr. 03	Dear John's Letter	Hiroshi Takayama	22 Project Band (Male)	3:57
67	M07	Tr. 04	Folk	Dream Angel	Kazuo Nishi	Donna Burke (Female)	4:05
68	M07	Tr. 05	Grassy Dance	Shigekazu Kamaki	Shigekazu Kamaki	3:13
69	M07	Tr. 06	What Should I Tell Them?	Kazuo Nishi	Greg Irwin (Male)	4:18
70	M07	Tr. 07	Country	Bjc Fiddle Rag	Satoshi Hara	Banjo Club	3:39
71	M07	Tr. 08	Desperate Little Man	Satoshi Hara	Banjo Club (Male)	3:45
72	M07	Tr. 09	I Don't Love Nobody	Satoshi Hara	Banjo Club	4:34
73	M07	Tr. 10	Gospel	Not Enough Words	Bunmei Ogawa	22 Project Band (Female)	4:19
74	M07	Tr. 11	With My Jalopy	Kenji Nakamura	22 Project Band (Male)	4:32
75	M07	Tr. 12	My Faith	Kenji Nakamura	22 Project Band	2:53
76	M08	Tr. 01	African	Havini Tishi Tishi	Fresh Jumbe	Fresh Jumbe (Male)	3:17
77	M08	Tr. 02	Kasheki	Fresh Jumbe	Fresh Jumbe (Male)	4:04
78	M08	Tr. 03	Mwanambuzi	Fresh Jumbe	Fresh Jumbe (Male)	4:26
79	M08	Tr. 04	Indian	Raga Charukesi - Alap	(Improvisation)	Shanti	4:58
80	M08	Tr. 05	Raga Charukesi - Vilambit Teentaal	(Improvisation)	Shanti	4:59
81	M08	Tr. 06	Raga Charukesi - Drut Teentaal	(Improvisation)	Shanti	5:04
82	M08	Tr. 07	Flamenco	Sevillanas	David Lainfiesta	David Lainfiesta	3:11
83	M08	Tr. 08	Tangos	Miguel de Badajoz	Miguel de Badajoz (Male)	5:17
84	M08	Tr. 09	Rumba	David Lainfiesta	David Lainfiesta	3:45
85	M08	Tr. 10	Vocal	Chanson	Rue Saint-Vincent `Rose Blanche'	Aristide Bruant (Public Domain)	Monden Momo (Female)	4:02
86	M08	Tr. 11	Le Temps Des Cerises	Antoine Renard (Public Domain)	Monden Momo (Female)	3:54
87	M08	Tr. 12	Je Te Veux	Erik Satie (Public Domain)	Monden Momo (Female)	3:39
88	M08	Tr. 13	Canzone	Santa Lucia	Cottrau (Public Domain)	Jun Aoki (Male)	3:28
89	M08	Tr. 14	O Sole Mio	Edoardo Di Capua (Public Domain)	Jun Aoki (Male)	3:50
90	M08	Tr. 15	Turna A Surriento	Ernesto De Curtis (Public Domain)	Jun Aoki (Male)	4:39
91	M09	Tr. 01	Traditional Japanese	Popular (Enka)	Tairyo Bune	Hiroshi Takayama	Kazuo Nishi (Male)	4:30
92	M09	Tr. 02	Kita no Komoriuta	Kazuo Nishi	Kazuo Nishi (Male)	4:15
93	M09	Tr. 03	Ai Hitohira	Kazuo Nishi	Hiromi Yoshii (Female)	4:14
94	M09	Tr. 04	Folk (Min'you)	Sado Okesa	(Public Domain)	Machi Watanabe (Female)	3:09
95	M09	Tr. 05	Nambu Ushioiuta	(Public Domain)	Machi Watanabe (Female)	3:23
96	M09	Tr. 06	Soran Bushi	(Public Domain)	Machi Watanabe (Female)	2:11
97	M09	Tr. 07	Court (Gagaku)	Hyojo Etenraku	(Public Domain)	Hougakudo	4:27
98	M09	Tr. 08	Taishikicho Gakkaen	(Public Domain)	Hougakudo	5:43
99	M09	Tr. 09	Taishikicho Chogeishi	(Public Domain)	Hougakudo	4:11
100	M09	Tr. 10	A Cappella	A Cappella	Precious Love	Kazuo Nishi	Dik (2 Male & 2 Female)	3:16

